Date	Close	Open Interest	Change in OI	SMA	EMA	upper_band	middle_band	lower_band	Percentage Change
2018-02-16	10453.35	23044050	8925	10603.309000000001	10513.942693714627	11292.56055943484	10785.710000000003	10278.859440565166	-0.9360635585721359
2018-02-19	10378.55	21720675	-1323375	10609.507000000001	10468.811795809752	11300.80881949544	10764.097500000002	10227.386180504564	-0.7207172485559263
2018-02-20	10343.75	20325675	-1395000	10612.323000000002	10427.124530539835	11298.85174449357	10736.232500000002	10173.613255506434	-0.3364350453172135
2018-02-21	10392.9	17130525	-3195150	10614.348000000004	10415.716353693224	11278.49870842787	10707.477500000003	10136.456291572136	0.4729190120178164
2018-02-22	10381.8	11599125	-5531400	10615.056000000004	10404.410902462148	11232.432940064296	10672.295000000002	10112.157059935707	-0.10691787551292034
2018-04-02	10264.0	19147425	-173625	10615.046000000004	10357.607268308098	11185.064178479428	10631.335000000001	10077.605821520574	-1.147700701480897
2018-04-03	10285.0	19555050	407625	10616.442000000003	10333.404845538733	11127.939447658477	10592.327500000001	10056.715552341526	0.20418084589207583
2018-04-04	10146.6	22041900	2486850	10613.852000000003	10271.13656369249	11050.039854390148	10542.775000000001	10035.510145609855	-1.3640037056748038
2018-04-05	10352.2	21392700	-649200	10613.706	10298.157709128327	10957.736591480107	10506.780000000002	10055.823408519898	1.98605127412531
2018-04-06	10352.85	21992325	599625	10612.676000000001	10316.388472752218	10849.76384666179	10471.652500000002	10093.541153338214	0.006278464384199869
2018-04-09	10393.9	22393125	400800	10611.135	10342.225648501479	10718.122989821972	10439.782500000003	10161.442010178034	0.39494318783131716
2018-04-10	10421.5	22591725	198600	10610.162	10368.65043233432	10660.641611010702	10423.065000000002	10185.488388989303	0.26483711557837514
2018-04-11	10425.0	23691150	1099425	10609.412999999999	10387.433621556213	10615.241920671495	10410.085000000003	10204.92807932851	0.03357314148681055
2018-04-12	10465.0	24757725	1066575	10608.604	10413.289081037476	10609.011742814177	10407.670000000002	10206.328257185827	0.3822264691829909
2018-04-13	10490.4	25459275	701550	10607.892999999998	10438.99272069165	10611.967058861694	10408.912500000002	10205.85794113831	0.2421261343704686
2018-04-16	10542.9	25689825	230550	10608.746999999998	10473.6284804611	10606.133806678616	10407.445000000003	10208.756193321391	0.49796545542497794
2018-04-17	10551.2	26105100	415275	10609.974999999999	10499.485653640733	10618.326146909169	10411.520000000002	10204.713853090836	0.07866403821367324
2018-04-18	10538.85	26475675	370575	10609.613999999996	10512.607102427155	10617.580446055506	10411.307500000003	10205.034553944499	-0.11718546141182731
2018-04-19	10578.1	26521200	45525	10611.201999999997	10534.43806828477	10631.406572604357	10415.452500000003	10199.498427395649	0.3710496213875838
2018-04-20	10585.5	26393400	-127800	10613.467999999999	10551.458712189846	10637.898445439409	10417.167500000001	10196.436554560594	0.06990694818383295
2018-04-23	10585.45	24671025	-1722375	10615.788999999997	10562.789141459898	10656.043056623943	10423.772500000003	10191.501943376063	-0.0004723464755798988
2018-04-24	10617.9	21177525	-3493500	10617.622999999996	10581.159427639932	10681.717254232011	10435.740000000002	10189.762745767992	0.3056159880955642
2018-04-25	10569.05	16665600	-4511925	10617.539999999995	10577.122951759955	10695.719872694752	10447.005000000001	10198.29012730525	-0.46219858927718543
2018-04-26	10612.2	8823900	-7841700	10617.155999999994	10588.815301173303	10715.361861564046	10457.970000000003	10200.57813843596	0.40660748949323844
2018-04-27	10723.8	23363475	937200	10618.693999999994	10633.810200782202	10754.450876939203	10475.070000000003	10195.689123060803	1.0406758798187075
2018-04-30	10780.3	23795100	431625	10621.558999999994	10682.6401338548	10792.622860243497	10500.885000000002	10209.147139756507	0.5241041529456509
2018-05-02	10739.4	23723400	-71700	10623.265999999994	10701.560089236533	10815.328841842793	10523.605000000001	10231.88115815721	-0.380840642866451
2018-05-03	10706.5	23720175	-3225	10623.668999999994	10703.206726157689	10797.021030067634	10551.600000000002	10306.17896993237	-0.3072899640405327
2018-05-04	10658.75	23614275	-105900	10621.977999999994	10688.387817438459	10798.52176908843	10566.927500000002	10335.333230911574	-0.44798874164418906
2018-05-07	10739.85	23858400	244125	10622.583999999995	10705.541878292306	10807.53033834272	10586.2775	10365.02466165728	0.755131589361121
2018-05-08	10735.05	23970525	112125	10621.448999999995	10715.377918861537	10815.027739836878	10603.335000000001	10391.642260163124	-0.04471334553636072
2018-05-09	10769.3	24383025	412500	10620.618999999995	10733.35194590769	10826.880888830918	10620.725	10414.569111169083	0.3180336697835514
2018-05-10	10724.9	24072750	-310275	10617.095999999994	10730.534630605127	10825.745475659876	10635.72	10445.694524340122	-0.4139898740314561
2018-05-11	10820.1	25081200	1008450	10614.137999999994	10760.389753736752	10842.733697289603	10653.475	10464.216302710398	0.8798439940481209
2018-05-14	10814.7	24557025	-524175	10608.722999999993	10778.493169157835	10855.827472314937	10669.69	10483.552527685064	-0.049932036949703974
2018-05-15	10818.6	24039450	-517575	10603.430999999993	10791.86211277189	10870.842954836644	10683.475000000002	10496.10704516336	0.03604902667627637
2018-05-16	10761.25	23602875	-436575	10597.352999999994	10781.65807518126	10873.910808408466	10693.9775	10514.044191591536	-0.5329306539667823
2018-05-17	10696.2	23526450	-76425	10588.523999999992	10753.17205012084	10867.121994466137	10701.845000000001	10536.568005533865	-0.6081599072567759
2018-05-18	10597.05	24063900	537450	10579.022999999994	10701.131366747226	10865.41699776948	10702.7925	10540.168002230519	-0.9356377482412697
2018-05-21	10538.75	23210325	-853575	10568.689999999993	10647.00424449815	10870.911310824318	10700.455	10529.998689175682	-0.5531965365911448
2018-05-22	10552.85	23037900	-172425	10559.120999999994	10615.6194963321	10874.201576257334	10698.825	10523.448423742668	0.1336131945398671
2018-05-23	10426.6	23082300	44400	10552.535999999995	10552.612997554734	10898.78924759994	10689.26	10479.73075240006	-1.210845337885792
2018-05-24	10505.2	22592175	-490125	10548.947999999993	10536.80866503649	10904.578976299768	10686.067500000001	10467.556023700234	0.748200890987324
2018-05-25	10602.4	22137525	-454650	10550.729999999992	10558.67244335766	10904.79217440522	10685.577500000001	10466.362825594782	0.9167735607032267
2018-05-28	10678.85	20856975	-1280550	10554.995999999994	10598.731628905107	10901.851688625124	10683.330000000002	10464.80831137488	0.7159010567617368
2018-05-29	10615.55	18960600	-1896375	10555.861999999996	10604.337752603404	10890.773960200928	10675.092500000002	10459.411039799077	-0.5962950577219371
2018-05-30	10604.5	16186125	-2774475	10558.557999999994	10604.391835068936	10884.000187148766	10668.347500000002	10452.694812851238	-0.10420104672543988
2018-05-31	10727.0	11692125	-4494000	10562.235999999994	10645.261223379292	10885.933760327182	10669.372500000001	10452.811239672821	1.1419781858860818
2018-06-01	10683.9	19495050	501075	10566.009999999993	10658.140815586194	10887.222004468185	10670.630000000001	10454.037995531817	-0.40341073952396
2018-06-04	10598.7	20347275	852225	10566.959999999994	10638.327210390797	10879.880998387027	10663.572500000002	10447.264001612977	-0.803872173002339
2018-06-05	10596.45	20465400	118125	10569.821999999993	10624.36814026053	10872.226697645157	10656.642500000004	10441.05830235485	-0.021233526322494797
2018-06-06	10686.25	20637825	172425	10575.975999999991	10644.995426840354	10862.357938473997	10652.490000000003	10442.62206152601	0.8403322025967881
2018-06-07	10765.2	21831825	1194000	10584.404999999992	10685.06361789357	10867.860051262518	10654.505000000005	10441.149948737491	0.7333816371270457
2018-06-08	10748.1	22359600	527775	10591.50899999999	10706.07574526238	10855.199400068215	10650.905000000004	10446.610599931793	-0.15909788706841546
2018-06-11	10785.8	23235750	876150	10599.588999999989	10732.650496841587	10849.463553966598	10649.460000000003	10449.456446033408	0.34953364609021964
2018-06-12	10839.05	23730675	494925	10611.089999999991	10768.11699789439	10854.11070353368	10650.482500000002	10446.854296466323	0.4912792172745767
2018-06-13	10844.85	24551625	820950	10622.28699999999	10793.694665262927	10870.292768919746	10654.662500000002	10439.032231080258	0.053481606476817024
2018-06-14	10813.9	23866125	-685500	10635.63299999999	10800.429776841951	10886.565471573856	10660.547500000002	10434.529528426148	-0.286205716716455
2018-06-15	10814.65	24638775	772650	10644.88199999999	10805.169851227967	10904.994953799644	10671.427500000002	10437.86004620036	0.006935037194916156
2018-06-18	10789.6	24882750	243975	10653.616999999991	10799.979900818646	10914.614276753831	10683.970000000003	10453.325723246175	-0.23216801364276035
2018-06-19	10719.85	24744450	-138300	10660.13599999999	10773.269933879097	10915.337659388848	10692.320000000003	10469.302340611159	-0.6506620894881925
2018-06-20	10790.65	24572400	-172050	10667.51899999999	10779.063289252732	10900.848237813812	10710.522500000003	10520.196762186193	0.6561235884770544
2018-06-21	10737.15	24651375	78975	10673.76199999999	10765.092192835154	10887.63802741556	10722.12	10556.601972584442	-0.4982700250997704
2018-06-22	10833.95	23943675	-707700	10681.140999999989	10788.044795223437	10896.469357132735	10733.697500000002	10570.925642867269	0.893487601475003
2018-06-25	10757.65	22933650	-1010025	10686.48599999999	10777.913196815625	10898.714121129713	10737.6375	10576.560878870288	-0.7092627107221474
2018-06-26	10766.9	20433375	-2500275	10690.96599999999	10774.242131210416	10896.554915426332	10745.205000000002	10593.855084573672	0.08591145083543081
2018-06-27	10673.45	16691400	-3741975	10693.41099999999	10740.644754140278	10889.824141892252	10748.652500000002	10607.480858107752	-0.8755369632124468
2018-06-28	10590.4	10754400	-5937000	10694.44199999999	10690.563169426852	10898.850655037668	10741.822500000002	10584.794344962336	-0.784200785617173
2018-06-29	10694.8	19782000	993375	10696.77599999999	10691.975446284569	10898.661688230099	10742.367500000002	10586.073311769906	0.9761753375472159
2018-07-02	10658.25	19809750	27750	10698.230999999992	10680.733630856379	10892.584573143738	10745.345000000001	10598.105426856264	-0.3429268407102411
2018-07-03	10723.95	20321400	511650	10701.000999999991	10695.139087237587	10882.771647832331	10751.720000000001	10620.668352167671	0.6126473920523755
2018-07-04	10771.35	21177975	856575	10704.06999999999	10720.542724825058	10883.732260065653	10755.975000000002	10628.21773993435	0.4400562603573334
2018-07-05	10751.75	21299775	121800	10707.72399999999	10730.945149883371	10883.000027284459	10755.302500000002	10627.604972715544	-0.18229590531774237
2018-07-06	10778.4	21618375	318600	10711.047999999992	10746.76343325558	10884.855780504458	10756.817500000001	10628.779219495544	0.24725376679284158
2018-07-09	10859.85	22643325	1024950	10713.76899999999	10784.45895550372	10895.775718547042	10760.52	10625.264281452959	0.7500103592591124
2018-07-10	10947.85	23581350	938025	10717.119999999988	10838.92263700248	10920.75292167097	10765.960000000003	10611.167078329036	0.8038107939001722
2018-07-11	10938.6	24323550	742200	10721.103999999987	10872.148424668321	10939.730750129736	10770.647500000003	10601.56424987027	-0.084562923957362
2018-07-12	11016.25	25162950	839400	10727.298999999988	10920.182283112214	10980.438864337255	10780.765000000003	10581.091135662751	0.7048678089186396
2018-07-13	11020.0	25203825	40875	10734.523999999987	10953.454855408143	11016.121380832372	10791.032500000003	10565.943619167634	0.03402903811252268
2018-07-16	10944.25	24467100	-736725	10738.611999999988	10950.386570272096	11033.54265672951	10798.765000000003	10563.987343270495	-0.6921442766749663
2018-07-17	11023.75	25041375	574275	10744.385999999988	10974.841046848063	11065.107627102947	10813.960000000003	10562.812372897059	0.7211702007030275
2018-07-18	10978.6	24518700	-522675	10748.571999999986	10976.094031232042	11084.19168731932	10823.357500000002	10562.523312680683	-0.4112546226294758
2018-07-19	10973.55	23893725	-624975	10753.544999999986	10975.246020821362	11100.6974323489	10835.177500000002	10569.657567651104	-0.04601974748373217
2018-07-20	11024.85	24098925	205200	10757.639999999987	10991.780680547574	11122.807444710272	10844.722500000002	10566.637555289732	0.46531245323066606
2018-07-23	11099.4	22482375	-1616550	10763.333999999988	11027.653787031715	11157.815249277131	10861.810000000001	10565.804750722871	0.6716579274555317
2018-07-24	11142.0	18674175	-3808200	10769.801999999989	11065.769191354477	11196.969508658623	10880.565000000002	10564.160491341381	0.38233710285406897
2018-07-25	11136.4	14189325	-4484850	10777.304999999988	11089.312794236317	11223.836805347959	10903.712500000001	10583.588194652044	-0.05028555008800298
2018-07-26	11161.9	7741200	-6448125	10786.61899999999	11113.508529490879	11237.103281865846	10932.287500000002	10627.471718134158	0.22845572886336557
2018-07-27	11306.7	22790325	1972875	10800.811999999987	11177.905686327253	11288.344212455393	10962.882500000003	10637.420787544614	1.280656601837858
2018-07-30	11338.5	23789175	998850	10816.806999999988	11231.437124218168	11329.994737165178	10996.895000000002	10663.795262834827	0.2804603783569191
2018-07-31	11371.6	25036275	1247100	10833.181999999988	11278.158082812111	11375.60379480668	11029.277500000002	10682.951205193323	0.29107601392944144
2018-08-01	11374.3	25881600	845325	10852.13599999999	11310.205388541408	11415.527796253362	11059.425000000001	10703.32220374664	0.023737724519301485
2018-08-02	11282.3	25469475	-412125	10867.67799999999	11300.903592360939	11425.063455993053	11085.952500000001	10746.84154400695	-0.8154365687847337
2018-08-03	11395.75	26217000	747525	10883.544999999991	11332.51906157396	11450.67958185956	11116.820000000002	10782.960418140443	0.9955465853498079
2018-08-06	11414.25	26354775	137775	10898.252999999992	11359.762707715972	11480.508497927312	11144.54	10808.57150207269	0.16207810412423068
2018-08-07	11418.35	26678700	323925	10914.30899999999	11379.291805143981	11511.457080717555	11168.065	10824.672919282446	0.03590711442546746
2018-08-08	11467.65	27559425	880725	10931.571999999991	11408.744536762653	11544.572608910776	11194.5175	10844.462391089224	0.42990499361246004
2018-08-09	11487.55	28166700	607275	10946.78299999999	11435.013024508435	11580.20829482075	11218.0825	10855.956705179251	0.1732310196691169
2018-08-10	11439.25	28330350	163650	10961.88999999999	11436.42534967229	11601.416443272768	11239.045	10876.673556727232	-0.42223047839674166
2018-08-13	11381.15	28053525	-276825	10977.538999999992	11418.00023311486	11601.569019899418	11260.89	10920.21098010058	-0.5104932278372605
2018-08-14	11463.45	28432875	379350	10994.878999999992	11433.150155409907	11616.173467592602	11282.875	10949.576532407398	0.7179339553101474
2018-08-16	11410.9	28740075	307200	11009.371999999992	11425.733436939938	11611.052327430396	11304.49	10997.927672569604	-0.46052458614133057
2018-08-17	11488.45	29561625	821550	11023.836999999992	11446.638957959958	11606.266230297497	11330.235	11054.203769702504	0.6750257867684595
2018-08-20	11578.95	30010500	448875	11040.453999999992	11490.742638639973	11616.479750521172	11357.94	11099.40024947883	0.7815907314566519
2018-08-21	11586.55	30169950	159450	11056.468999999992	11522.678425759981	11630.397422359021	11382.2975	11134.19757764098	0.06559329567471374
2018-08-23	11595.4	30267300	97350	11071.595999999992	11546.918950506653	11643.780844004272	11404.9675	11166.15415599573	0.07632336961209069
2018-08-24	11571.6	29527350	-739950	11086.130999999992	11555.145967004435	11641.821434071673	11426.7275	11211.633565928329	-0.20567596529433502
2018-08-27	11705.35	27169500	-2357850	11103.95999999999	11605.213978002957	11665.587033139305	11453.900000000001	11242.212966860698	1.1426399039755326
2018-08-28	11752.45	21851700	-5317800	11122.71599999999	11654.292652001972	11713.500209045094	11476.187500000002	11238.87479095491	0.4007674995426516
2018-08-29	11707.1	16203375	-5648325	11141.06599999999	11671.895101334649	11743.276321026508	11494.617500000002	11245.958678973497	-0.3873717658514949
2018-08-30	11676.85	11208450	-4994925	11160.20599999999	11673.546734223099	11763.87706572993	11509.880000000001	11255.882934270072	-0.2590595922701756
2018-08-31	11735.3	25285125	1538550	11179.09899999999	11694.131156148733	11791.9333094478	11527.930000000002	11263.926690552204	0.49806992577947656
2018-09-03	11641.75	25400175	115050	11197.19099999999	11676.670770765822	11788.657280538737	11545.902500000002	11303.147719461267	-0.8035733459316621
2018-09-04	11573.1	25474350	74175	11211.97399999999	11642.147180510548	11787.695179831357	11554.770000000002	11321.844820168648	-0.5931859225272367
2018-09-05	11518.25	26843850	1369500	11227.185999999989	11600.848120340366	11784.610929929082	11559.970000000003	11335.329070070924	-0.47620081175526113
2018-09-06	11567.15	27699225	855375	11243.19099999999	11589.615413560245	11782.447667861978	11567.410000000002	11352.372332138026	0.4227489053051066
2018-09-07	11632.95	28338750	639525	11262.380999999988	11604.06027570683	11787.421651683948	11575.675000000003	11363.928348316058	0.5656346842374556
2018-09-10	11492.7	28161075	-177675	11280.426999999989	11566.940183804554	11787.26197327387	11575.932500000004	11364.60302672614	-1.2203398679161555
2018-09-11	11336.25	27835125	-325950	11293.255999999987	11490.043455869703	11799.49011962413	11570.782500000005	11342.07488037588	-1.3800860072775454
2018-09-12	11417.35	27195825	-639300	11308.437999999987	11465.812303913135	11795.774668360902	11572.592500000004	11349.410331639107	0.7103224478534893
2018-09-14	11547.3	26679750	-516075	11324.904999999988	11492.974869275424	11794.69667270085	11576.785000000003	11358.873327299158	1.1253712989183524
2018-09-17	11407.7	26427600	-252150	11337.631999999989	11464.549912850283	11795.027782718733	11576.625000000004	11358.222217281274	-1.22373484576206
2018-09-18	11310.2	26291175	-136425	11348.800999999987	11413.09994190019	11812.709509928864	11567.712500000005	11322.715490071147	-0.8620537214196035
2018-09-19	11272.8	25601100	-690075	11358.688999999988	11366.333294600126	11828.911196855288	11552.405000000002	11275.898803144717	-0.3317720530835414
2018-09-21	11166.35	23382075	-2219025	11364.818999999987	11299.672196400084	11854.295159336105	11531.395000000004	11208.494840663903	-0.9533106162711978
2018-09-24	10997.95	20627400	-2754675	11365.820999999987	11199.09813093339	11897.487692250843	11501.522500000005	11105.557307749166	-1.531194449874746
2018-09-25	11086.7	17280975	-3346425	11368.782999999987	11161.632087288926	11910.717834387679	11477.277500000006	11043.837165612333	0.8005087176526829
2018-09-26	11062.45	14446725	-2834250	11369.706999999986	11128.571391525951	11900.928811167825	11445.132500000005	10989.336188832185	-0.2192100303278207
2018-09-27	10974.2	10293450	-4153275	11368.790999999985	11077.114261017301	11882.833282860636	11406.220000000005	10929.606717139373	-0.8041588452916841
2018-09-28	10954.3	16608675	104025	11368.991999999986	11036.176174011534	11862.78008640139	11368.580000000005	10874.379913598621	-0.18166382151302646
2018-10-01	11061.8	16109625	-499050	11369.752999999986	11044.717449341022	11827.998465556168	11337.827500000003	10847.656534443839	0.9718129056753875
2018-10-03	10893.6	16888875	779250	11368.052999999987	10994.344966227349	11786.714722507726	11295.742500000004	10804.770277492282	-1.5440258500403805
2018-10-04	10631.25	18616875	1728000	11361.206999999986	10873.313310818232	11788.548374582087	11245.217500000004	10701.886625417921	-2.467724867724871
2018-10-05	10347.15	20193750	1576875	11347.652999999986	10697.925540545488	11831.980618614629	11183.920000000004	10535.859381385379	-2.745683594033143
2018-10-08	10379.0	20322150	128400	11333.244999999986	10591.617027030325	11844.05414012188	11126.957500000004	10409.860859878128	0.30686964062048716
2018-10-09	10314.4	19539000	-783150	11316.692999999987	10499.21135135355	11833.6247617162	11064.320000000003	10295.015238283806	-0.626308849763441
2018-10-10	10465.75	19742625	203625	11303.279999999986	10488.057567569032	11770.940687075985	11005.960000000003	10240.97931292402	1.4461457611733546
2018-10-11	10252.05	19704525	-38100	11285.082999999986	10409.388378379355	11741.483905199268	10943.927500000002	10146.371094800736	-2.0844611565491853
2018-10-12	10486.55	19254525	-450000	11268.679999999988	10435.10891891957	11701.399852159768	10901.442500000001	10101.485147840234	2.236197796224688
2018-10-15	10517.45	19787700	533175	11252.258999999987	10462.55594594638	11636.24972074213	10856.447500000002	10076.645279257875	0.2937974509030369
2018-10-16	10589.85	20621025	833325	11236.623999999987	10504.987297297586	11528.077472893137	10808.575000000003	10089.072527106868	0.6836735175663454
2018-10-17	10443.95	20314500	-306525	11218.016999999985	10484.641531531724	11440.972390277722	10760.387500000003	10079.802609722283	-1.3969810272933099
2018-10-19	10303.2	19529550	-784950	11198.434999999983	10424.16102102115	11369.128258450091	10710.037500000002	10050.946741549913	-1.36608044102803
2018-10-22	10231.95	17153025	-2376525	11175.158999999983	10360.090680680767	11295.129323278115	10657.995000000004	10020.860676721893	-0.6963482034216352
2018-10-23	10147.9	13082325	-4070700	11149.831999999984	10289.360453787178	11236.295959888537	10607.072500000004	9977.84904011147	-0.8282501798401748
2018-10-24	10228.55	9104925	-3977400	11126.035999999986	10269.090302524784	11191.580197413145	10568.602500000003	9945.62480258686	0.7884793054734018
2018-10-25	10121.4	7021275	-2083650	11099.110999999984	10219.86020168319	11124.569394121965	10520.337500000001	9916.105605878038	-1.058648013120711
2018-10-26	10054.1	22139175	760350	11070.441999999983	10164.606801122127	11052.695062437573	10469.920000000002	9887.14493756243	-0.6693786614415936
2018-10-29	10283.95	22080000	-59175	11047.335999999983	10204.38786741475	10974.777157354041	10435.407500000001	9896.037842645961	2.235036148561597
2018-10-30	10229.25	21837450	-242550	11024.297999999982	10212.675244943168	10889.37224765577	10399.155000000002	9908.937752344234	-0.5347410611726249
2018-10-31	10398.4	23047500	1210050	11002.996999999983	10274.583496628778	10750.812739513723	10365.985000000002	9981.157260486281	1.6266925680873947
2018-11-01	10413.45	23005650	-41850	10983.047999999982	10320.872331085853	10642.91273634518	10341.977500000003	10041.042263654825	0.14452462920550913
2018-11-02	10577.05	23595900	590250	10964.819999999983	10406.26488739057	10630.55557094406	10339.267500000002	10047.979429055944	1.5467450754227177
2018-11-05	10550.95	23758050	162150	10944.259999999984	10454.49325826038	10655.043601245217	10349.457500000002	10043.871398754787	-0.24737108980706518
2018-11-06	10554.85	23609550	-148500	10923.625999999982	10487.94550550692	10676.583625303861	10358.250000000004	10039.916374696146	0.03694983822602534
2018-11-07	10614.55	23795700	186150	10904.008999999984	10530.14700367128	10709.692887963432	10373.257500000003	10036.822112036574	0.5624355248220501
2018-11-09	10623.75	23708400	-87300	10885.051999999983	10561.34800244752	10732.977704471195	10381.157500000003	10029.33729552881	0.08659842334392966
2018-11-12	10503.85	24247275	538875	10861.021999999983	10542.18200163168	10744.20486470244	10393.747500000003	10043.290135297566	-1.1414862169585402
2018-11-13	10615.95	24051150	-196125	10838.291999999983	10566.77133442112	10761.88758484823	10400.217500000004	10038.54741515178	1.0559582514989272
2018-11-14	10605.0	23748750	-302400	10816.249999999984	10579.514222947413	10773.874139539506	10404.595000000005	10035.315860460503	-0.10325318246111011
2018-11-15	10630.55	23674650	-74100	10795.323999999986	10596.526148631609	10780.391645168675	10406.630000000003	10032.868354831331	0.24034504329502496
2018-11-16	10687.25	24242250	567600	10774.362999999985	10626.767432421073	10811.957534963918	10418.795000000002	10025.632465036086	0.5305387260520782
2018-11-19	10768.15	24769350	527100	10756.890999999985	10673.894954947382	10859.358131476065	10442.042500000001	10024.726868523938	0.7512896830003263
2018-11-20	10671.95	24034200	-735150	10738.867999999984	10673.246636631588	10881.127690667681	10464.042500000001	10046.957309332322	-0.9014285111905407
2018-11-21	10621.6	23409075	-625125	10720.934999999983	10656.031091087725	10883.570646301867	10487.727500000003	10091.884353698139	-0.47403404383520714
2018-11-22	10524.7	22878000	-531075	10700.085999999983	10612.25406072515	10880.230043784253	10502.535000000003	10124.839956215754	-0.9206913261185556
2018-11-26	10639.2	22241250	-636750	10680.210999999983	10621.236040483434	10867.032537569712	10528.425000000005	10189.817462430297	1.07620873749906
2018-11-27	10684.85	18239175	-4002075	10664.053999999982	10642.440693655622	10825.619278332471	10559.962500000005	10294.305721667539	0.42724043856488053
2018-11-28	10717.9	13195650	-5043525	10651.686999999984	10667.593795770415	10823.409185312237	10581.660000000003	10339.91081468777	0.30836264566752136
2018-11-29	10855.45	7937175	-5258475	10640.448999999982	10730.21253051361	10824.33469761756	10612.970000000005	10401.60530238245	1.2671054631544623
2018-11-30	10900.65	19443300	132750	10627.515999999981	10787.025020342408	10860.560328724723	10638.082500000004	10415.604671275285	0.4146541719989075
2018-12-03	10924.0	19832625	389325	10617.841999999982	10832.683346894939	10894.147594762862	10663.610000000004	10433.072405237146	0.213749542292204
2018-12-04	10907.75	20070525	237900	10609.792999999983	10857.705564596627	10930.097593303324	10680.145000000004	10430.192406696684	-0.14897664504595357
2018-12-05	10827.65	20331000	260475	10600.889999999983	10847.687043064418	10944.427490303071	10693.980000000003	10443.532509696935	-0.7397727115302062
2018-12-06	10626.3	21399525	1068525	10590.088999999985	10773.891362042945	10941.924305808836	10697.552500000002	10453.180694191167	-1.894826985874673
2018-12-07	10735.15	22035750	636225	10584.832999999984	10760.977574695296	10945.402613460914	10703.582500000002	10461.76238653909	1.0139588175293346
2018-12-10	10514.7	21685650	-350100	10573.392999999984	10678.885049796865	10951.544132200981	10698.130000000003	10444.715867799025	-2.0965885855040933
2018-12-11	10581.1	21229425	-456225	10563.765999999985	10646.29003319791	10945.609632554435	10701.992500000004	10458.375367445573	0.6275339993006364
2018-12-12	10783.65	21523050	293625	10559.954999999984	10692.076688798606	10953.11398566761	10710.377500000002	10467.641014332394	1.8783065103188556
2018-12-13	10824.95	21558225	35175	10557.367999999984	10736.367792532405	10963.948101351287	10721.375000000004	10478.80189864872	0.38152601166750044
2018-12-14	10820.3	21025875	-532350	10552.537999999984	10764.345195021602	10973.327041478246	10730.862500000003	10488.39795852176	-0.04297477888784466
2018-12-17	10910.5	20939325	-86550	10552.875999999984	10813.063463347735	10995.725935156504	10742.025000000003	10488.324064843502	0.8267265478209131
2018-12-18	10935.05	21129000	189675	10558.951999999985	10853.725642231822	11017.579347514886	10750.370000000003	10483.16065248512	0.22450743252202116
2018-12-19	10986.5	21244425	115425	10571.738999999985	10897.983761487882	11049.528187248807	10766.097500000002	10482.666812751197	0.4683020070086081
2018-12-20	10978.2	21026025	-218400	10583.722999999984	10924.722507658587	11073.552960680514	10783.927500000002	10494.30203931949	-0.07560437958863267
2018-12-21	10767.5	20321925	-704100	10592.784999999983	10872.315005105726	11060.467920336992	10796.067500000001	10531.66707966301	-1.9568144880427278
2018-12-24	10681.9	15013575	-5308350	10597.107999999984	10808.84333673715	11058.153861747602	10798.202500000001	10538.2511382524	-0.8013555640850445
2018-12-26	10748.5	11201025	-3812550	10607.036999999984	10788.7288911581	11057.233601910406	10801.385	10545.536398089595	0.6196213425129121
2018-12-27	10783.65	7738200	-3462825	10612.978999999983	10787.035927438734	11057.82113909295	10804.6725	10551.523860907051	0.32595642477268494
2018-12-28	10907.75	22476600	654900	10620.784999999982	10827.273951625823	11063.541678257932	10807.2875	10551.033321742068	1.137723178474024
2018-12-31	10916.85	23395950	919350	10627.32499999998	10857.132634417216	11065.626248831437	10808.0975	10550.568751168563	0.08335737873104754
2019-01-01	10960.55	23345700	-50250	10637.656999999981	10891.605089611478	11071.209083900463	10809.925	10548.640916099535	0.3987026198502713
2019-01-02	10830.85	24153525	807825	10648.209999999981	10871.353393074318	11063.730657673508	10806.08	10548.429342326492	-1.1975052742859416
2019-01-03	10718.5	25217100	1063575	10657.940999999983	10820.402262049545	11060.825733020762	10800.622500000001	10540.419266979241	-1.0481877128329558
2019-01-04	10777.6	25285650	68550	10670.534999999982	10806.134841366364	11056.189810219968	10808.187500000002	10560.185189780035	0.5483595605700746
2019-01-07	10803.45	25025025	-260625	10682.032999999981	10805.239894244243	11057.358660603204	10811.602500000003	10565.846339396801	0.23927541664931445
2019-01-08	10844.65	25445550	420525	10696.497999999981	10818.376596162829	11032.78421775851	10828.100000000002	10623.415782241495	0.37991083160820227
2019-01-09	10877.7	25214550	-231000	10712.969999999981	10838.151064108553	11014.120377648373	10842.930000000002	10671.739622351632	0.3038326116734336
2019-01-10	10857.75	25009650	-204900	10724.445999999982	10844.684042739036	11015.727696765398	10846.635000000002	10677.542303234606	-0.18373972508116992
2019-01-11	10827.6	24580275	-429375	10736.412999999982	10838.989361826025	11015.796161103683	10846.767500000002	10677.73883889632	-0.27845505929291475
2019-01-14	10769.8	24777225	196950	10743.840999999982	10815.92624121735	11016.259590064996	10844.242500000002	10672.225409935008	-0.5366859180300572
2019-01-15	10928.4	25516725	739500	10754.139999999983	10853.4174941449	11018.703513016793	10845.1375	10671.571486983208	1.4512645950001863
2019-01-16	10921.65	25039275	-477450	10761.031999999983	10876.161662763267	11016.738641734119	10844.467500000002	10672.196358265886	-0.06180384831962204
